2021-05-23,30,12
2021-05-23,30,1970
2021-05-23,30,505
2021-05-23,30,7
2021-05-23,30,1
2021-05-23,31,34
2021-05-23,31,7
2021-05-23,31,1262
2021-05-23,31,129
2021-05-23,31,37
2021-05-23,31,1
2021-05-23,31,1010
2021-05-23,31,42
2021-05-23,31,4
2021-05-23,32,30
2021-05-23,32,12
2021-05-23,32,804
2021-05-23,32,6
2021-05-23,32,35
2021-05-23,32,8
2021-05-23,32,746
2021-05-23,32,8
2021-05-23,32,1
2021-05-23,33,25
2021-05-23,33,1180
2021-05-23,33,134
2021-05-23,33,27
2021-05-23,33,1
2021-05-23,33,961
2021-05-23,33,31
2021-05-23,33,2
2021-05-23,33,3
2021-05-23,34,39
2021-05-23,34,3
2021-05-23,34,3038
2021-05-23,34,389
2021-05-23,34,35
2021-05-23,34,12
2021-05-23,34,2452
2021-05-23,34,282
2021-05-23,34,4
2021-05-23,34,1
2021-05-23,35,43
2021-05-23,35,1366
2021-05-23,35,22
2021-05-23,35,40
2021-05-23,35,1084
2021-05-23,35,1
2021-05-23,36,14
2021-05-23,36,2
2021-05-23,36,513
2021-05-23,36,36
2021-05-23,36,27
2021-05-23,36,1
2021-05-23,36,405
2021-05-23,36,26
2021-05-23,36,1
2021-05-23,37,45
2021-05-23,37,79
2021-05-23,37,2725
2021-05-23,37,364
2021-05-23,37,54
2021-05-23,37,16
2021-05-23,37,2157
2021-05-23,37,321
2021-05-23,37,6
2021-05-23,38,36
2021-05-23,38,39
2021-05-23,38,826
2021-05-23,38,63
2021-05-23,38,36
2021-05-23,38,11
2021-05-23,38,685
2021-05-23,38,23
2021-05-23,38,6
2021-05-23,38,1
2021-05-23,39,27
2021-05-23,39,295
2021-05-23,39,1611
2021-05-23,39,785
2021-05-23,39,32
2021-05-23,39,109
2021-05-23,39,1151
2021-05-23,39,622
2021-05-23,39,5
2021-05-23,39,2
2021-05-23,40,259
2021-05-23,40,41
2021-05-23,40,14198
2021-05-23,40,319
2021-05-23,40,109
2021-05-23,40,13
2021-05-23,40,9501
2021-05-23,40,174
2021-05-23,40,1
2021-05-23,40,21
2021-05-23,40,5
2021-05-23,41,137
2021-05-23,41,46
2021-05-23,41,904
2021-05-23,41,255
2021-05-23,41,107
2021-05-23,41,20
2021-05-23,41,610
2021-05-23,41,168
2021-05-23,41,7
2021-05-23,41,2
2021-05-23,42,4
2021-05-23,42,11
2021-05-23,42,1675
2021-05-23,42,181
2021-05-23,42,1
2021-05-23,42,3
2021-05-23,42,1226
2021-05-23,42,127
2021-05-23,42,2
2021-05-23,43,103
2021-05-23,43,20
2021-05-23,43,420
2021-05-23,43,157
2021-05-23,43,40
2021-05-23,43,13
2021-05-23,43,249
2021-05-23,43,128
2021-05-23,43,1
2021-05-23,44,8
2021-05-23,44,622
2021-05-23,44,222
2021-05-23,44,4
2021-05-23,44,495
2021-05-23,44,159
2021-05-23,44,1
2021-05-23,45,123
2021-05-23,45,1
2021-05-23,45,1250
2021-05-23,45,152
2021-05-23,45,136
2021-05-23,45,1
2021-05-23,45,898
2021-05-23,45,31
2021-05-23,45,5
2021-05-23,46,8
2021-05-23,46,5
2021-05-23,46,700
2021-05-23,46,109
2021-05-23,46,7
2021-05-23,46,4
2021-05-23,46,542
2021-05-23,46,131
2021-05-23,47,254
2021-05-23,47,10
2021-05-23,47,2506
2021-05-23,47,569
2021-05-23,47,281
2021-05-23,47,12
2021-05-23,47,2077
2021-05-23,47,483
2021-05-23,47,3
2021-05-24,1,529
2021-05-24,1,73
2021-05-24,1,13703
2021-05-24,1,186
2021-05-24,1,320
2021-05-24,1,25
2021-05-24,1,9292
2021-05-24,1,63
2021-05-24,1,1
2021-05-24,1,1
2021-05-24,1,4
2021-05-24,1,86
2021-05-24,1,1
2021-05-24,2,403
2021-05-24,2,38
2021-05-24,2,3837
2021-05-24,2,134
2021-05-24,2,157
2021-05-24,2,20
2021-05-24,2,2257
2021-05-24,2,60
2021-05-24,2,9
2021-05-24,3,47
2021-05-24,3,2002
2021-05-24,3,48
2021-05-24,3,25
2021-05-24,3,1296
2021-05-24,3,17
2021-05-24,3,14
2021-05-24,4,140
2021-05-24,4,16
2021-05-24,4,3874
2021-05-24,4,90
2021-05-24,4,78
2021-05-24,4,8
2021-05-24,4,2981
2021-05-24,4,45
2021-05-24,4,16
2021-05-24,4,2
2021-05-24,5,27
2021-05-24,5,1524
2021-05-24,5,1
2021-05-24,5,12
2021-05-24,5,950
2021-05-24,5,1
2021-05-24,5,8
2021-05-24,6,79
2021-05-24,6,96
2021-05-24,6,2068
2021-05-24,6,259
2021-05-24,6,46
2021-05-24,6,31
2021-05-24,6,1435
2021-05-24,6,112
2021-05-24,6,9
2021-05-24,6,5
2021-05-24,7,89
2021-05-24,7,128
2021-05-24,7,5674
2021-05-24,7,169
2021-05-24,7,99
2021-05-24,7,138
2021-05-24,7,4039
2021-05-24,7,118
2021-05-24,7,21
2021-05-24,7,20
2021-05-24,7,1
2021-05-24,8,294
2021-05-24,8,20
2021-05-24,8,5197
2021-05-24,8,27
2021-05-24,8,150
2021-05-24,8,12
2021-05-24,8,4065
2021-05-24,8,5
2021-05-24,8,47
2021-05-24,8,1
2021-05-24,9,26
2021-05-24,9,1
2021-05-24,9,3362
2021-05-24,9,24
2021-05-24,9,31
2021-05-24,9,2623
2021-05-24,9,5
2021-05-24,9,66
2021-05-24,10,208
2021-05-24,10,22
2021-05-24,10,4119
2021-05-24,10,45
2021-05-24,10,103
2021-05-24,10,8
2021-05-24,10,2918
2021-05-24,10,14
2021-05-24,10,28
2021-05-24,10,1
2021-05-24,11,204
2021-05-24,11,45
2021-05-24,11,12345
2021-05-24,11,275
2021-05-24,11,113
2021-05-24,11,18
2021-05-24,11,9262
2021-05-24,11,105
2021-05-24,11,146
2021-05-24,11,8
2021-05-24,12,251
2021-05-24,12,109
2021-05-24,12,11101
2021-05-24,12,50
2021-05-24,12,174
2021-05-24,12,52
2021-05-24,12,8621
2021-05-24,12,23
2021-05-24,12,76
2021-05-24,13,578
2021-05-24,13,192
2021-05-24,13,22048
2021-05-24,13,529
2021-05-24,13,497
2021-05-24,13,42
2021-05-24,13,16806
2021-05-24,13,203
2021-05-24,13,92
2021-05-24,13,6
2021-05-24,14,865
2021-05-24,14,373
2021-05-24,14,9802
2021-05-24,14,84
2021-05-24,14,394
2021-05-24,14,92
2021-05-24,14,6609
2021-05-24,14,68
2021-05-24,14,71
2021-05-24,14,16
2021-05-24,15,169
2021-05-24,15,3
2021-05-24,15,4927
2021-05-24,15,76
2021-05-24,15,103
2021-05-24,15,3446
2021-05-24,15,27
2021-05-24,15,22
2021-05-24,15,4
2021-05-24,16,121
2021-05-24,16,6
2021-05-24,16,2346
2021-05-24,16,26
2021-05-24,16,40
2021-05-24,16,4
2021-05-24,16,1598
2021-05-24,16,4
2021-05-24,16,9
2021-05-24,16,1
2021-05-24,17,49
2021-05-24,17,4
2021-05-24,17,2581
2021-05-24,17,18
2021-05-24,17,31
2021-05-24,17,1881
2021-05-24,17,3
2021-05-24,17,6
2021-05-24,18,138
2021-05-24,18,35
2021-05-24,18,1760
2021-05-24,18,67
2021-05-24,18,87
2021-05-24,18,11
2021-05-24,18,1323
2021-05-24,18,27
2021-05-24,18,10
2021-05-24,18,3
2021-05-24,19,127
2021-05-24,19,5
2021-05-24,19,1468
2021-05-24,19,13
2021-05-24,19,73
2021-05-24,19,2
2021-05-24,19,1081
2021-05-24,19,3
2021-05-24,19,7
2021-05-24,19,1
2021-05-24,20,189
2021-05-24,20,9
2021-05-24,20,5205
2021-05-24,20,28
2021-05-24,20,104
2021-05-24,20,7
2021-05-24,20,4072
2021-05-24,20,21
2021-05-24,20,23
2021-05-24,20,1
2021-05-24,21,159
2021-05-24,21,10
2021-05-24,21,4659
2021-05-24,21,232
2021-05-24,21,82
2021-05-24,21,10
2021-05-24,21,3247
2021-05-24,21,115
2021-05-24,21,2
2021-05-24,21,35
2021-05-24,21,5
2021-05-24,22,181
2021-05-24,22,60
2021-05-24,22,6530
2021-05-24,22,94
2021-05-24,22,122
2021-05-24,22,3
2021-05-24,22,4453
2021-05-24,22,67
2021-05-24,22,39
2021-05-24,23,213
2021-05-24,23,153
2021-05-24,23,10654
2021-05-24,23,152
2021-05-24,23,159
2021-05-24,23,34
2021-05-24,23,8431
2021-05-24,23,113
2021-05-24,23,96
2021-05-24,24,94
2021-05-24,24,3776
2021-05-24,24,49
2021-05-24,24,88
2021-05-24,24,2
2021-05-24,24,2643
2021-05-24,24,61
2021-05-24,24,42
2021-05-24,25,215
2021-05-24,25,34
2021-05-24,25,2074
2021-05-24,25,127
2021-05-24,25,89
2021-05-24,25,18
2021-05-24,25,1610
2021-05-24,25,72
2021-05-24,25,5
2021-05-24,26,153
2021-05-24,26,38
2021-05-24,26,5912
2021-05-24,26,81
2021-05-24,26,70
2021-05-24,26,21
2021-05-24,26,4150
2021-05-24,26,20
2021-05-24,26,39
2021-05-24,26,2
2021-05-24,27,959
2021-05-24,27,49
2021-05-24,27,19506
2021-05-24,27,484
2021-05-24,27,305
2021-05-24,27,33
2021-05-24,27,13357
2021-05-24,27,323
2021-05-24,27,131
2021-05-24,27,4
2021-05-24,28,490
2021-05-24,28,40
2021-05-24,28,7012
2021-05-24,28,46
2021-05-24,28,210
2021-05-24,28,19
2021-05-24,28,4476
2021-05-24,28,32
2021-05-24,28,83
2021-05-24,28,1
2021-05-24,29,86
2021-05-24,29,4
2021-05-24,29,2453
2021-05-24,29,60
2021-05-24,29,74
2021-05-24,29,2
2021-05-24,29,1974
2021-05-24,29,19
2021-05-24,29,5
2021-05-24,29,1
2021-05-24,30,206
2021-05-24,30,3
2021-05-24,30,3070
2021-05-24,30,71
2021-05-24,30,130
2021-05-24,30,1
2021-05-24,30,1982
2021-05-24,30,56
2021-05-24,30,10
2021-05-24,31,36
2021-05-24,31,1757
2021-05-24,31,34
2021-05-24,31,34
2021-05-24,31,1342
2021-05-24,31,25
2021-05-24,31,10
2021-05-24,32,42
2021-05-24,32,1
2021-05-24,32,1376
2021-05-24,32,5
2021-05-24,32,26
2021-05-24,32,2
2021-05-24,32,945
2021-05-24,32,6
2021-05-24,33,176
2021-05-24,33,6265
2021-05-24,33,68
2021-05-24,33,131
2021-05-24,33,4541
2021-05-24,33,28
2021-05-24,33,31
2021-05-24,33,2
2021-05-24,34,44
2021-05-24,34,6
2021-05-24,34,2814
2021-05-24,34,167
2021-05-24,34,34
2021-05-24,34,4
2021-05-24,34,2121
2021-05-24,34,144
2021-05-24,34,12
2021-05-24,35,82
2021-05-24,35,5317
2021-05-24,35,47
2021-05-24,35,82
2021-05-24,35,1
2021-05-24,35,3536
2021-05-24,35,13
2021-05-24,35,28
2021-05-24,35,2
2021-05-24,36,54
2021-05-24,36,8
2021-05-24,36,2756
2021-05-24,36,37
2021-05-24,36,28
2021-05-24,36,4
2021-05-24,36,1949
2021-05-24,36,19
2021-05-24,36,16
2021-05-24,36,2
2021-05-24,37,8
2021-05-24,37,1598
2021-05-24,37,33
2021-05-24,37,11
2021-05-24,37,1044
2021-05-24,37,20
2021-05-24,37,10
2021-05-24,38,70
2021-05-24,38,39
2021-05-24,38,2354
2021-05-24,38,109
2021-05-24,38,40
2021-05-24,38,15
2021-05-24,38,1524
2021-05-24,38,32
2021-05-24,38,10
2021-05-24,38,2
2021-05-24,39,157
2021-05-24,39,6
2021-05-24,39,2094
2021-05-24,39,5
2021-05-24,39,65
2021-05-24,39,1484
2021-05-24,39,3
2021-05-24,39,12
2021-05-24,39,1
2021-05-24,40,1278
2021-05-24,40,127
2021-05-24,40,9832
2021-05-24,40,98
2021-05-24,40,430
2021-05-24,40,53
2021-05-24,40,6761
2021-05-24,40,58
2021-05-24,40,18
2021-05-24,40,2
2021-05-24,40,36
2021-05-24,40,2
2021-05-24,41,193
2021-05-24,41,30
2021-05-24,41,2987
2021-05-24,41,18
2021-05-24,41,69
2021-05-24,41,11
2021-05-24,41,2071
2021-05-24,41,5
2021-05-24,41,23
2021-05-24,41,4
2021-05-24,42,310
2021-05-24,42,12
2021-05-24,42,2761
2021-05-24,42,2
2021-05-24,42,178
2021-05-24,42,1
2021-05-24,42,1622
2021-05-24,42,3
2021-05-24,42,16
2021-05-24,43,817
2021-05-24,43,9
2021-05-24,43,5704
2021-05-24,43,97
2021-05-24,43,298
2021-05-24,43,5
2021-05-24,43,3903
2021-05-24,43,39
2021-05-24,43,21
2021-05-24,43,1
2021-05-24,44,63
2021-05-24,44,14
2021-05-24,44,4261
2021-05-24,44,23
2021-05-24,44,30
2021-05-24,44,1
2021-05-24,44,2942
2021-05-24,44,1
2021-05-24,44,17
2021-05-24,45,201
2021-05-24,45,5
2021-05-24,45,2762
2021-05-24,45,16
2021-05-24,45,93
2021-05-24,45,1
2021-05-24,45,1920
2021-05-24,45,11
2021-05-24,45,23
2021-05-24,46,90
2021-05-24,46,6
2021-05-24,46,3709
2021-05-24,46,185
2021-05-24,46,78
2021-05-24,46,10
2021-05-24,46,2437
2021-05-24,46,168
2021-05-24,46,27
2021-05-24,46,1
2021-05-24,47,11
2021-05-24,47,725
2021-05-24,47,42
2021-05-24,47,12
2021-05-24,47,3
2021-05-24,47,576
2021-05-24,47,14
2021-05-24,47,5
2021-05-24,47,2
2021-05-25,1,633
2021-05-25,1,80
2021-05-25,1,14470
2021-05-25,1,198
2021-05-25,1,422
2021-05-25,1,22
2021-05-25,1,9392
2021-05-25,1,102
2021-05-25,1,1
2021-05-25,1,2
2021-05-25,1,106
2021-05-25,1,2
2021-05-25,2,596
2021-05-25,2,27
2021-05-25,2,3898
2021-05-25,2,162
2021-05-25,2,189
2021-05-25,2,9
2021-05-25,2,2313
2021-05-25,2,73
2021-05-25,2,18
2021-05-25,3,41
2021-05-25,3,2420
2021-05-25,3,34
2021-05-25,3,25
2021-05-25,3,1564
2021-05-25,3,9
2021-05-25,3,15
2021-05-25,4,185
2021-05-25,4,7
2021-05-25,4,4427
2021-05-25,4,113
2021-05-25,4,3
2021-05-25,4,3330
2021-05-25,4,1
2021-05-25,4,28
2021-05-25,5,66
2021-05-25,5,1575
2021-05-25,5,2
2021-05-25,5,38
2021-05-25,5,930
2021-05-25,5,7
2021-05-25,6,66
2021-05-25,6,65
2021-05-25,6,2407
2021-05-25,6,38
2021-05-25,6,46
2021-05-25,6,31
2021-05-25,6,1723
2021-05-25,6,20
2021-05-25,6,19
2021-05-25,6,2
2021-05-25,7,233
2021-05-25,7,132
2021-05-25,7,6478
2021-05-25,7,268
2021-05-25,7,251
2021-05-25,7,53
2021-05-25,7,4543
2021-05-25,7,223
2021-05-25,7,45
2021-05-25,7,25
2021-05-25,7,2
2021-05-25,8,366
2021-05-25,8,4
2021-05-25,8,5239
2021-05-25,8,63
2021-05-25,8,183
2021-05-25,8,8
2021-05-25,8,4107
2021-05-25,8,9
2021-05-25,8,42
2021-05-25,9,56
2021-05-25,9,4021
2021-05-25,9,58
2021-05-25,9,26
2021-05-25,9,1
2021-05-25,9,2943
2021-05-25,9,32
2021-05-25,9,69
2021-05-25,10,227
2021-05-25,10,1
2021-05-25,10,3940
2021-05-25,10,101
2021-05-25,10,125
2021-05-25,10,3
2021-05-25,10,2777
2021-05-25,10,87
2021-05-25,10,24
2021-05-25,10,2
2021-05-25,11,290
2021-05-25,11,21
2021-05-25,11,13221
2021-05-25,11,327
2021-05-25,11,134
2021-05-25,11,12
2021-05-25,11,9873
2021-05-25,11,133
2021-05-25,11,169
2021-05-25,11,4
2021-05-25,12,338
2021-05-25,12,22
2021-05-25,12,13769
2021-05-25,12,141
2021-05-25,12,235
2021-05-25,12,10
2021-05-25,12,10396
2021-05-25,12,61
2021-05-25,12,101
2021-05-25,12,4
2021-05-25,13,753
2021-05-25,13,191
2021-05-25,13,26027
2021-05-25,13,363
2021-05-25,13,534
2021-05-25,13,47
2021-05-25,13,19457
2021-05-25,13,165
2021-05-25,13,148
2021-05-25,13,3
2021-05-25,14,1106
2021-05-25,14,373
2021-05-25,14,10791
2021-05-25,14,156
2021-05-25,14,430
2021-05-25,14,97
2021-05-25,14,7272
2021-05-25,14,100
2021-05-25,14,95
2021-05-25,14,50
2021-05-25,15,213
2021-05-25,15,10
2021-05-25,15,5647
2021-05-25,15,75
2021-05-25,15,105
2021-05-25,15,5
2021-05-25,15,3842
2021-05-25,15,26
2021-05-25,15,32
2021-05-25,15,2
2021-05-25,16,117
2021-05-25,16,1
2021-05-25,16,3082
2021-05-25,16,8
2021-05-25,16,46
2021-05-25,16,2166
2021-05-25,16,2
2021-05-25,16,12
2021-05-25,17,47
2021-05-25,17,50
2021-05-25,17,2520
2021-05-25,17,43
2021-05-25,17,38
2021-05-25,17,9
2021-05-25,17,1709
2021-05-25,17,14
2021-05-25,17,14
2021-05-25,17,1
2021-05-25,18,159
2021-05-25,18,42
2021-05-25,18,2032
2021-05-25,18,131
2021-05-25,18,66
2021-05-25,18,12
2021-05-25,18,1523
2021-05-25,18,39
2021-05-25,18,14
2021-05-25,18,1
2021-05-25,19,136
2021-05-25,19,1
2021-05-25,19,1839
2021-05-25,19,13
2021-05-25,19,72
2021-05-25,19,1361
2021-05-25,19,4
2021-05-25,19,6
2021-05-25,20,225
2021-05-25,20,4
2021-05-25,20,6192
2021-05-25,20,93
2021-05-25,20,172
2021-05-25,20,1
2021-05-25,20,4380
2021-05-25,20,34
2021-05-25,20,38
2021-05-25,20,2
2021-05-25,21,189
2021-05-25,21,10
2021-05-25,21,5233
2021-05-25,21,163
2021-05-25,21,80
2021-05-25,21,5
2021-05-25,21,3759
2021-05-25,21,73
2021-05-25,21,7
2021-05-25,21,1
2021-05-25,21,45
2021-05-25,21,1
2021-05-25,22,193
2021-05-25,22,89
2021-05-25,22,7324
2021-05-25,22,135
2021-05-25,22,149
2021-05-25,22,33
2021-05-25,22,4768
2021-05-25,22,74
2021-05-25,22,50
2021-05-25,22,2
2021-05-25,23,338
2021-05-25,23,107
2021-05-25,23,14793
2021-05-25,23,185
2021-05-25,23,193
2021-05-25,23,27
2021-05-25,23,11030
2021-05-25,23,145
2021-05-25,23,116
2021-05-25,23,4
2021-05-25,24,193
2021-05-25,24,35
2021-05-25,24,4670
2021-05-25,24,83
2021-05-25,24,101
2021-05-25,24,10
2021-05-25,24,3242
2021-05-25,24,56
2021-05-25,24,48
2021-05-25,24,1
2021-05-25,25,161
2021-05-25,25,8
2021-05-25,25,2438
2021-05-25,25,88
2021-05-25,25,65
2021-05-25,25,21
2021-05-25,25,1837
2021-05-25,25,42
2021-05-25,25,8
2021-05-25,26,204
2021-05-25,26,7
2021-05-25,26,6906
2021-05-25,26,31
2021-05-25,26,83
2021-05-25,26,1
2021-05-25,26,4477
2021-05-25,26,15
2021-05-25,26,45
2021-05-25,27,1063
2021-05-25,27,90
2021-05-25,27,22362
2021-05-25,27,660
2021-05-25,27,431
2021-05-25,27,36
2021-05-25,27,14864
2021-05-25,27,481
2021-05-25,27,143
2021-05-25,27,2
2021-05-25,28,657
2021-05-25,28,79
2021-05-25,28,8705
2021-05-25,28,157
2021-05-25,28,238
2021-05-25,28,23
2021-05-25,28,5450
2021-05-25,28,107
2021-05-25,28,119
2021-05-25,28,3
2021-05-25,29,93
2021-05-25,29,6
2021-05-25,29,2384
2021-05-25,29,24
2021-05-25,29,48
2021-05-25,29,1628
2021-05-25,29,6
2021-05-25,29,14
2021-05-25,30,247
2021-05-25,30,2
2021-05-25,30,3740
2021-05-25,30,30
2021-05-25,30,140
2021-05-25,30,1
2021-05-25,30,2503
2021-05-25,30,13
2021-05-25,30,11
2021-05-25,31,28
2021-05-25,31,1445
2021-05-25,31,36
2021-05-25,31,29
2021-05-25,31,1042
2021-05-25,31,18
2021-05-25,31,7
2021-05-25,32,42
2021-05-25,32,1
2021-05-25,32,1940
2021-05-25,32,3
2021-05-25,32,32
2021-05-25,32,1275
2021-05-25,32,10
2021-05-25,33,160
2021-05-25,33,7272
2021-05-25,33,42
2021-05-25,33,106
2021-05-25,33,1
2021-05-25,33,5152
2021-05-25,33,13
2021-05-25,33,74
2021-05-25,33,3
2021-05-25,34,68
2021-05-25,34,7
2021-05-25,34,4587
2021-05-25,34,154
2021-05-25,34,59
2021-05-25,34,4
2021-05-25,34,3213
2021-05-25,34,122
2021-05-25,34,24
2021-05-25,35,91
2021-05-25,35,1
2021-05-25,35,6191
2021-05-25,35,54
2021-05-25,35,106
2021-05-25,35,4181
2021-05-25,35,25
2021-05-25,35,26
2021-05-25,35,1
2021-05-25,36,96
2021-05-25,36,12
2021-05-25,36,2848
2021-05-25,36,64
2021-05-25,36,54
2021-05-25,36,6
2021-05-25,36,1997
2021-05-25,36,35
2021-05-25,36,1
2021-05-25,36,15
2021-05-25,36,1
2021-05-25,37,14
2021-05-25,37,2645
2021-05-25,37,3
2021-05-25,37,11
2021-05-25,37,1795
2021-05-25,37,3
2021-05-25,37,11
2021-05-25,38,70
2021-05-25,38,8
2021-05-25,38,2759
2021-05-25,38,35
2021-05-25,38,42
2021-05-25,38,2
2021-05-25,38,1911
2021-05-25,38,5
2021-05-25,38,9
2021-05-25,38,2
2021-05-25,39,233
2021-05-25,39,6
2021-05-25,39,2721
2021-05-25,39,4
2021-05-25,39,114
2021-05-25,39,1747
2021-05-25,39,4
2021-05-25,39,14
2021-05-25,40,1976
2021-05-25,40,110
2021-05-25,40,11500
2021-05-25,40,94
2021-05-25,40,672
2021-05-25,40,44
2021-05-25,40,7367
2021-05-25,40,69
2021-05-25,40,45
2021-05-25,40,1
2021-05-25,40,65
2021-05-25,41,235
2021-05-25,41,21
2021-05-25,41,3313
2021-05-25,41,26
2021-05-25,41,116
2021-05-25,41,5
2021-05-25,41,2248
2021-05-25,41,16
2021-05-25,41,21
2021-05-25,41,2
2021-05-25,42,426
2021-05-25,42,20
2021-05-25,42,4153
2021-05-25,42,24
2021-05-25,42,147
2021-05-25,42,30
2021-05-25,42,2433
2021-05-25,42,25
2021-05-25,42,38
2021-05-25,43,819
2021-05-25,43,55
2021-05-25,43,6620
2021-05-25,43,115
2021-05-25,43,344
2021-05-25,43,23
2021-05-25,43,4151
2021-05-25,43,46
2021-05-25,43,48
2021-05-25,43,1
2021-05-25,44,95
2021-05-25,44,4
2021-05-25,44,5004
2021-05-25,44,26
2021-05-25,44,40
2021-05-25,44,1
2021-05-25,44,3176
2021-05-25,44,3
2021-05-25,44,20
2021-05-25,45,223
2021-05-25,45,3
2021-05-25,45,3601
2021-05-25,45,9
2021-05-25,45,115
2021-05-25,45,2261
2021-05-25,45,3
2021-05-25,45,26
2021-05-25,46,142
2021-05-25,46,75
2021-05-25,46,4034
2021-05-25,46,237
2021-05-25,46,83
2021-05-25,46,92
2021-05-25,46,2680
2021-05-25,46,229
2021-05-25,46,29
2021-05-25,46,2
2021-05-25,47,35
2021-05-25,47,3
2021-05-25,47,1101
2021-05-25,47,50
2021-05-25,47,33
2021-05-25,47,1
2021-05-25,47,758
2021-05-25,47,9
2021-05-25,47,4
2021-05-25,47,1
2021-05-26,1,709
2021-05-26,1,59
2021-05-26,1,14910
2021-05-26,1,82
2021-05-26,1,443
2021-05-26,1,32
2021-05-26,1,9621
2021-05-26,1,50
2021-05-26,1,1
2021-05-26,1,126
2021-05-26,1,2
2021-05-26,2,627
2021-05-26,2,37
2021-05-26,2,4175
2021-05-26,2,152
2021-05-26,2,250
2021-05-26,2,15
2021-05-26,2,2481
2021-05-26,2,64
2021-05-26,2,19
2021-05-26,3,29
2021-05-26,3,3
2021-05-26,3,3001
2021-05-26,3,221
2021-05-26,3,24
2021-05-26,3,4
2021-05-26,3,1892
2021-05-26,3,77
2021-05-26,3,22
2021-05-26,3,4
2021-05-26,4,181
2021-05-26,4,11
2021-05-26,4,5254
2021-05-26,4,5
2021-05-26,4,112
2021-05-26,4,2
2021-05-26,4,4006
2021-05-26,4,4
2021-05-26,4,17
2021-05-26,5,118
2021-05-26,5,2477
2021-05-26,5,17
2021-05-26,5,49
2021-05-26,5,1425
2021-05-26,5,6
2021-05-26,5,12
2021-05-26,5,1
2021-05-26,6,184
2021-05-26,6,86
2021-05-26,6,3715
2021-05-26,6,346
2021-05-26,6,185
2021-05-26,6,44
2021-05-26,6,2593
2021-05-26,6,235
2021-05-26,6,20
2021-05-26,6,3
2021-05-26,7,339
2021-05-26,7,84
2021-05-26,7,5895
2021-05-26,7,240
2021-05-26,7,406
2021-05-26,7,18
2021-05-26,7,4116
2021-05-26,7,217
2021-05-26,7,27
2021-05-26,7,32
2021-05-26,8,361
2021-05-26,8,58
2021-05-26,8,5280
2021-05-26,8,326
2021-05-26,8,171
2021-05-26,8,20
2021-05-26,8,3914
2021-05-26,8,234
2021-05-26,8,55
2021-05-26,8,3
2021-05-26,9,50
2021-05-26,9,8
2021-05-26,9,3870
2021-05-26,9,17
2021-05-26,9,29
2021-05-26,9,2
2021-05-26,9,2843
2021-05-26,9,5
2021-05-26,9,72
2021-05-26,10,239
2021-05-26,10,5
2021-05-26,10,5534
2021-05-26,10,54
2021-05-26,10,173
2021-05-26,10,4
2021-05-26,10,3961
2021-05-26,10,58
2021-05-26,10,34
2021-05-26,10,1
2021-05-26,11,398
2021-05-26,11,45
2021-05-26,11,13800
2021-05-26,11,114
2021-05-26,11,182
2021-05-26,11,16
2021-05-26,11,10798
2021-05-26,11,61
2021-05-26,11,170
2021-05-26,11,3
2021-05-26,12,319
2021-05-26,12,122
2021-05-26,12,12883
2021-05-26,12,146
2021-05-26,12,220
2021-05-26,12,40
2021-05-26,12,9871
2021-05-26,12,78
2021-05-26,12,125
2021-05-26,12,3
2021-05-26,13,1208
2021-05-26,13,147
2021-05-26,13,31146
2021-05-26,13,598
2021-05-26,13,1095
2021-05-26,13,29
2021-05-26,13,23222
2021-05-26,13,276
2021-05-26,13,135
2021-05-26,13,6
2021-05-26,14,1554
2021-05-26,14,377
2021-05-26,14,14775
2021-05-26,14,66
2021-05-26,14,548
2021-05-26,14,100
2021-05-26,14,10401
2021-05-26,14,67
2021-05-26,14,96
2021-05-26,14,50
2021-05-26,15,208
2021-05-26,15,2
2021-05-26,15,6644
2021-05-26,15,150
2021-05-26,15,132
2021-05-26,15,3
2021-05-26,15,4529
2021-05-26,15,107
2021-05-26,15,24
2021-05-26,15,1
2021-05-26,16,136
2021-05-26,16,5
2021-05-26,16,3206
2021-05-26,16,11
2021-05-26,16,60
2021-05-26,16,1
2021-05-26,16,2143
2021-05-26,16,2
2021-05-26,16,15
2021-05-26,17,75
2021-05-26,17,3764
2021-05-26,17,49
2021-05-26,17,2617
2021-05-26,17,17
2021-05-26,18,138
2021-05-26,18,40
2021-05-26,18,2237
2021-05-26,18,28
2021-05-26,18,67
2021-05-26,18,10
2021-05-26,18,1620
2021-05-26,18,9
2021-05-26,18,11
2021-05-26,18,1
2021-05-26,19,239
2021-05-26,19,4
2021-05-26,19,1623
2021-05-26,19,11
2021-05-26,19,90
2021-05-26,19,4
2021-05-26,19,1150
2021-05-26,19,5
2021-05-26,19,11
2021-05-26,20,156
2021-05-26,20,25
2021-05-26,20,5413
2021-05-26,20,103
2021-05-26,20,109
2021-05-26,20,9
2021-05-26,20,3953
2021-05-26,20,31
2021-05-26,20,32
2021-05-26,20,4
2021-05-26,21,174
2021-05-26,21,3
2021-05-26,21,5895
2021-05-26,21,129
2021-05-26,21,94
2021-05-26,21,4312
2021-05-26,21,56
2021-05-26,21,5
2021-05-26,21,40
2021-05-26,22,257
2021-05-26,22,73
2021-05-26,22,7900
2021-05-26,22,61
2021-05-26,22,132
2021-05-26,22,29
2021-05-26,22,5195
2021-05-26,22,48
2021-05-26,22,41
2021-05-26,22,1
2021-05-26,23,318
2021-05-26,23,149
2021-05-26,23,18844
2021-05-26,23,150
2021-05-26,23,196
